INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,SMILES
4418-26-2,CASRN,DTXSID7026029,Sodium dehydroacetate,4418-26-2,[Na+].C\C([O-])=C1/C(=O)OC(C)=CC1=O
496-72-0,CASRN,DTXSID9024930,"3,4-Diaminotoluene",496-72-0,CC1=CC=C(N)C(N)=C1
50-29-3,CASRN,DTXSID4020375,DDT,50-29-3,ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl
50-41-9,CASRN,DTXSID8020337,Clomiphene citrate (1:1),50-41-9,OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1
50-55-5,CASRN,DTXSID7021237,Reserpine,50-55-5,[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2
50-65-7,CASRN,DTXSID7040362,5-Chloro-N-(2-chloro-4-nitrophenyl)-2-hydroxybenzamide,50-65-7,OC1=C(C=C(Cl)C=C1)C(=O)NC1=CC=C(C=C1Cl)[N+]([O-])=O
51-30-9,CASRN,DTXSID6025486,Isoproterenol hydrochloride,51-30-9,Cl.CC(C)NCC(O)C1=CC(O)=C(O)C=C1
51-52-5,CASRN,DTXSID5021209,6-Propyl-2-thiouracil,51-52-5,CCCC1=CC(=O)NC(=S)N1
51218-45-2,CASRN,DTXSID4022448,Metolachlor,51218-45-2,CCC1=C(N(C(C)COC)C(=O)CCl)C(C)=CC=C1
51338-27-3,CASRN,DTXSID0032605,(+-)-Diclofop-methyl,51338-27-3,COC(=O)C(C)OC1=CC=C(OC2=CC=C(Cl)C=C2Cl)C=C1
52-51-7,CASRN,DTXSID8024652,Bronopol,52-51-7,OCC(Br)(CO)[N+]([O-])=O
52-86-8,CASRN,DTXSID4034150,Haloperidol,52-86-8,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1
521-18-6,CASRN,DTXSID9022364,5alpha-Dihydrotestosterone,521-18-6,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C
52315-07-8,CASRN,DTXSID1023998,Cypermethrin,52315-07-8,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1
52645-53-1,CASRN,DTXSID8022292,Permethrin,52645-53-1,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1
532-32-1,CASRN,DTXSID1020140,Sodium benzoate,532-32-1,[Na+].[O-]C(=O)C1=CC=CC=C1
548-62-9,CASRN,DTXSID5020653,Gentian Violet,548-62-9,[Cl-].CN(C)C1=CC=C(C=C1)C(C1=CC=C(C=C1)N(C)C)=C1C=CC(C=C1)=[N+](C)C
54965-24-1,CASRN,DTXSID8021301,Tamoxifen citrate,54965-24-1,OC(=O)CC(O)(CC(O)=O)C(O)=O.CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1
55-38-9,CASRN,DTXSID8020620,Fenthion,55-38-9,COP(=S)(OC)OC1=CC(C)=C(SC)C=C1
55283-68-6,CASRN,DTXSID8032386,Ethalfluralin,55283-68-6,CCN(CC(C)=C)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O
55406-53-6,CASRN,DTXSID0028038,3-Iodo-2-propynyl-N-butylcarbamate,55406-53-6,CCCCNC(=O)OCC#CI
5598-13-0,CASRN,DTXSID6032352,Chlorpyrifos-methyl,5598-13-0,COP(=S)(OC)OC1=NC(Cl)=C(Cl)C=C1Cl
5598-15-2,CASRN,DTXSID1038666,Chlorpyrifos oxon,5598-15-2,CCOP(=O)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl
56-53-1,CASRN,DTXSID3020465,Diethylstilbestrol,56-53-1,CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1
56-72-4,CASRN,DTXSID2020347,Coumaphos,56-72-4,CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(C)=C(Cl)C(=O)O2
563-12-2,CASRN,DTXSID2024086,Ethion,563-12-2,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
57-97-6,CASRN,DTXSID1020510,"7,12-Dimethylbenz(a)anthracene",57-97-6,CC1=C2C=CC=CC2=C(C)C2=C3C=CC=CC3=CC=C12
58-89-9,CASRN,DTXSID2020686,Lindane,58-89-9,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl
584-79-2,CASRN,DTXSID8035180,Allethrin,584-79-2,CC(C)=CC1C(C(=O)OC2CC(=O)C(CC=C)=C2C)C1(C)C
59669-26-0,CASRN,DTXSID0032578,Thiodicarb,59669-26-0,CS\C(C)=N\OC(=O)N(C)SN(C)C(=O)O\N=C(/C)SC
60-57-1,CASRN,DTXSID9020453,Dieldrin,60-57-1,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl
60168-88-9,CASRN,DTXSID2032390,Fenarimol,60168-88-9,OC(C1=CC=C(Cl)C=C1)(C1=CN=CN=C1)C1=CC=CC=C1Cl
60207-90-1,CASRN,DTXSID8024280,Propiconazole,60207-90-1,CCCC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(Cl)C=C1
62-38-4,CASRN,DTXSID7021150,Phenylmercuric acetate,62-38-4,CC(=O)O[Hg]C1=CC=CC=C1
63-25-2,CASRN,DTXSID9020247,Carbaryl,63-25-2,CNC(=O)OC1=C2C=CC=CC2=CC=C1
6317-18-6,CASRN,DTXSID8025599,Methylene bis(thiocyanate),6317-18-6,N#CSCSC#N
65277-42-1,CASRN,DTXSID7029879,Ketoconazole,65277-42-1,CC(=O)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1
66230-04-4,CASRN,DTXSID4032667,Esfenvalerate,66230-04-4,CC(C)[C@H](C(=O)O[C@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C1=CC=C(Cl)C=C1
676116-04-4,CASRN,DTXSID7047271,PD 0343701,676116-04-4,CS(O)(=O)=O.CC1=CC(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)=CC2=C1NC(=O)CC2(C)C
67747-09-5,CASRN,DTXSID4024270,Prochloraz,67747-09-5,CCCN(CCOC1=C(Cl)C=C(Cl)C=C1Cl)C(=O)N1C=CN=C1
68359-37-5,CASRN,DTXSID5035957,Cyfluthrin,68359-37-5,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1=CC=C(F)C(OC2=CC=CC=C2)=C1
68392-35-8,CASRN,DTXSID3037094,4-Hydroxytamoxifen,68392-35-8,CCC(=C(C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1
6846-50-0,CASRN,DTXSID1027635,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",6846-50-0,CC(C)C(OC(=O)C(C)C)C(C)(C)COC(=O)C(C)C
68694-11-1,CASRN,DTXSID2032500,Triflumizole,68694-11-1,CCCOC\C(=N/C1=C(C=C(Cl)C=C1)C(F)(F)F)N1C=CN=C1
69327-76-0,CASRN,DTXSID8034401,Buprofezin,69327-76-0,CC(C)N1C(SCN(C1=O)C1=CC=CC=C1)=NC(C)(C)C
712-50-5,CASRN,DTXSID5048182,Cyclohexylphenylketone,712-50-5,O=C(C1CCCCC1)C1=CC=CC=C1
7173-51-5,CASRN,DTXSID9032537,Didecyldimethylammonium chloride,7173-51-5,[Cl-].CCCCCCCCCC[N+](C)(C)CCCCCCCCCC
72-20-8,CASRN,DTXSID6020561,Endrin,72-20-8,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl
72-43-5,CASRN,DTXSID9020827,Methoxychlor,72-43-5,COC1=CC=C(C=C1)C(C1=CC=C(OC)C=C1)C(Cl)(Cl)Cl
72-54-8,CASRN,DTXSID4020373,"p,p'-DDD",72-54-8,ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1
72-55-9,CASRN,DTXSID9020374,"p,p'-DDE",72-55-9,ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1
725228-45-5,CASRN,DTXSID0047371,AVE5638,725228-45-5,NCC1=CC=CC(=C1)C1CCN(CC1)C(=O)C1=CC=C(O1)C#CC1=CC=CC=C1F
732-26-3,CASRN,DTXSID2021311,"2,4,6-Tris(tert-butyl)phenol",732-26-3,CC(C)(C)C1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C
74051-80-2,CASRN,DTXSID9024304,Sethoxydim,74051-80-2,CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O
741-58-2,CASRN,DTXSID9032329,Bensulide,741-58-2,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1
74115-24-5,CASRN,DTXSID9023881,Clofentezine,74115-24-5,ClC1=CC=CC=C1C1=NN=C(N=N1)C1=C(Cl)C=CC=C1
742693-38-5,CASRN,DTXSID3047348,SSR504734,742693-38-5,FC(F)(F)C1=CC=CC(C(=O)N[C@H]([C@@H]2CCCCN2)C2=CC=CC=C2)=C1Cl
7487-94-7,CASRN,DTXSID5020811,Mercuric chloride,7487-94-7,[Cl-].[Cl-].[Hg++]
76-44-8,CASRN,DTXSID3020679,Heptachlor,76-44-8,ClC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl
76738-62-0,CASRN,DTXSID2024242,Paclobutrazol,76738-62-0,CC(C)(C)[C@@H](O)[C@@H](CC1=CC=C(Cl)C=C1)N1C=NC=N1
7696-12-0,CASRN,DTXSID6032649,Tetramethrin,7696-12-0,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C
77-09-8,CASRN,DTXSID0021125,Phenolphthalein,77-09-8,OC1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(O)C=C1
77-40-7,CASRN,DTXSID4022442,Bisphenol B,77-40-7,CCC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1
77-78-1,CASRN,DTXSID5024055,Dimethyl sulfate,77-78-1,COS(=O)(=O)OC
77501-63-4,CASRN,DTXSID7024160,Lactofen,77501-63-4,CCOC(=O)C(C)OC(=O)C1=C(C=CC(OC2=C(Cl)C=C(C=C2)C(F)(F)F)=C1)[N+]([O-])=O
78587-05-0,CASRN,DTXSID7024299,Hexythiazox,78587-05-0,C[C@H]1[C@@H](SC(=O)N1C(=O)NC1CCCCC1)C1=CC=C(Cl)C=C1
79-94-7,CASRN,DTXSID1026081,"3,3',5,5'-Tetrabromobisphenol A",79-94-7,CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1
79538-32-2,CASRN,DTXSID5032577,Tefluthrin,79538-32-2,CC1=C(F)C(F)=C(COC(=O)C2C(\C=C(/Cl)C(F)(F)F)C2(C)C)C(F)=C1F
79622-59-6,CASRN,DTXSID7032551,Fluazinam,79622-59-6,[O-][N+](=O)C1=CC(=C(Cl)C(=C1NC1=C(Cl)C=C(C=N1)C(F)(F)F)[N+]([O-])=O)C(F)(F)F
79983-71-4,CASRN,DTXSID4034653,Hexaconazole,79983-71-4,CCCCC(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1Cl
80-05-7,CASRN,DTXSID7020182,Bisphenol A,80-05-7,CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1
80-43-3,CASRN,DTXSID1025017,Dicumyl peroxide,80-43-3,CC(C)(OOC(C)(C)C1=CC=CC=C1)C1=CC=CC=C1
80-46-6,CASRN,DTXSID8021771,4-(2-Methylbutan-2-yl)phenol,80-46-6,CCC(C)(C)C1=CC=C(O)C=C1
81-90-3,CASRN,DTXSID5022439,Phenolphthalin,81-90-3,OC(=O)C1=C(C=CC=C1)C(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1
81334-34-1,CASRN,DTXSID8034665,Imazapyr,81334-34-1,CC(C)C1(C)N=C(NC1=O)C1=NC=CC=C1C(O)=O
81335-77-5,CASRN,DTXSID3024287,Imazethapyr,81335-77-5,CCC1=CN=C(C2=NC(C)(C(C)C)C(=O)N2)C(=C1)C(O)=O
82558-50-7,CASRN,DTXSID8024159,Isoxaben,82558-50-7,CCC(C)(CC)C1=NOC(NC(=O)C2=C(OC)C=CC=C2OC)=C1
82640-04-8,CASRN,DTXSID1034181,Raloxifene hydrochloride,82640-04-8,Cl.OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=CC=C(O)C=C2S1
82657-04-3,CASRN,DTXSID9020160,Bifenthrin,82657-04-3,CC1=C(C=CC=C1COC(=O)[C@@H]1[C@H](\C=C(/Cl)C(F)(F)F)C1(C)C)C1=CC=CC=C1
83-79-4,CASRN,DTXSID6021248,Rotenone,83-79-4,[H][C@@]12COC3=C(C=C(OC)C(OC)=C3)[C@]1([H])C(=O)C1=CC=C3O[C@H](CC3=C1O2)C(C)=C
838-88-0,CASRN,DTXSID5020867,"4,4'-Methylenebis(o-toluidine)",838-88-0,CC1=C(N)C=CC(CC2=CC(C)=C(N)C=C2)=C1
84-69-5,CASRN,DTXSID9022522,Diisobutyl phthalate,84-69-5,CC(C)COC(=O)C1=C(C=CC=C1)C(=O)OCC(C)C
84371-65-3,CASRN,DTXSID5023322,Mifepristone,84371-65-3,[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@]([H])(C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H]
85-68-7,CASRN,DTXSID3020205,Benzyl butyl phthalate,85-68-7,CCCCOC(=O)C1=C(C=CC=C1)C(=O)OCC1=CC=CC=C1
85509-19-9,CASRN,DTXSID3024235,Flusilazole,85509-19-9,C[Si](CN1C=NC=N1)(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1
86-50-0,CASRN,DTXSID3020122,Azinphos-methyl,86-50-0,COP(=S)(OC)SCN1N=NC2=C(C=CC=C2)C1=O
86479-06-3,CASRN,DTXSID3032620,Hexaflumuron,86479-06-3,FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl
88-18-6,CASRN,DTXSID2026525,2-tert-Butylphenol,88-18-6,CC(C)(C)C1=C(O)C=CC=C1
88-58-4,CASRN,DTXSID8041248,"2,5-Di-tert-butylbenzene-1,4-diol",88-58-4,CC(C)(C)C1=CC(O)=C(C=C1O)C(C)(C)C
88-60-8,CASRN,DTXSID2026529,2-Tert-Butyl-5-methylphenol,88-60-8,CC1=CC(O)=C(C=C1)C(C)(C)C
88-85-7,CASRN,DTXSID3020207,Dinoseb,88-85-7,CCC(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O
89-72-5,CASRN,DTXSID2022331,2-(Butan-2-yl)phenol,89-72-5,CCC(C)C1=C(O)C=CC=C1
91-59-8,CASRN,DTXSID2020921,2-Naphthylamine,91-59-8,NC1=CC2=C(C=CC=C2)C=C1
91-62-3,CASRN,DTXSID3020887,6-Methylquinoline,91-62-3,CC1=CC2=CC=CN=C2C=C1
92-52-4,CASRN,DTXSID4020161,Biphenyl,92-52-4,C1=CC=C(C=C1)C1=CC=CC=C1
92-84-2,CASRN,DTXSID5021126,Phenothiazine,92-84-2,N1C2=CC=CC=C2SC2=C1C=CC=C2
94-26-8,CASRN,DTXSID3020209,4-Hydroxybenzoic acid butyl ester,94-26-8,CCCCOC(=O)C1=CC=C(O)C=C1
94-28-0,CASRN,DTXSID3026564,Triethylene glycol bis(2-ethylhexanoate),94-28-0,CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC
94-82-6,CASRN,DTXSID7024035,"2,4-Dichlorophenoxybutyric acid",94-82-6,OC(=O)CCCOC1=CC=C(Cl)C=C1Cl
95-95-4,CASRN,DTXSID4024359,"2,4,5-Trichlorophenol",95-95-4,OC1=C(Cl)C=C(Cl)C(Cl)=C1
95737-68-1,CASRN,DTXSID1032640,Pyriproxyfen,95737-68-1,CC(COC1=CC=C(OC2=CC=CC=C2)C=C1)OC1=NC=CC=C1
96-70-8,CASRN,DTXSID4044581,2-tert-Butyl-4-ethylphenol,96-70-8,CCC1=CC(=C(O)C=C1)C(C)(C)C
96182-53-5,CASRN,DTXSID1032482,Tebupirimfos,96182-53-5,CCOP(=S)(OC(C)C)OC1=CN=C(N=C1)C(C)(C)C
96489-71-3,CASRN,DTXSID5032573,Pyridaben,96489-71-3,CC(C)(C)N1N=CC(SCC2=CC=C(C=C2)C(C)(C)C)=C(Cl)C1=O
97-53-0,CASRN,DTXSID9020617,Eugenol,97-53-0,COC1=C(O)C=CC(CC=C)=C1
97-56-3,CASRN,DTXSID1020069,o-Aminoazotoluene,97-56-3,CC1=CC=CC=C1N=NC1=CC(C)=C(N)C=C1
97322-87-7,CASRN,DTXSID8023719,Troglitazone,97322-87-7,CC1=C(O)C(C)=C2CCC(C)(COC3=CC=C(CC4SC(=O)NC4=O)C=C3)OC2=C1C
99-30-9,CASRN,DTXSID2020426,Dicloran,99-30-9,NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O
99-71-8,CASRN,DTXSID7022332,4-(Butan-2-yl)phenol,99-71-8,CCC(C)C1=CC=C(O)C=C1
Captafol,Approved Name,DTXSID4020242,Captafol,2425-06-1,ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O
MK-274,Expert Validated Synonym,DTXSID5047328,"Potassium 5-carbamoyl-3-[5'-fluoro-2'-(2,2,3,3,3-pentafluoropropoxy)-3-biphenylyl]-1,2,4-triazol-1-ide hydrate (1:1:1)",NOCAS_47328,O.[K+].NC(=O)C1=NC(=N[N-]1)C1=CC=CC(=C1)C1=CC(F)=CC=C1OCC(F)(F)C(F)(F)F
PharmaGSID_47330,Approved Name,DTXSID9047330,PharmaGSID_47330,NOCAS_47330,CC(C)(O)C1=NC2=NC=C(N2N=C1)C1=CC(=C(F)C=C1)C1=C(C=CC=C1F)C#N
SSR 241586 HCl,Approved Name,DTXSID2047353,SSR 241586 HCl,NOCAS_47353,Cl.CN(C)C(=O)C1(CCN(CC[C@]2(CN(CCO2)C(=O)C2=CC=CC=C2)C2=CC=C(Cl)C(Cl)=C2)CC1)N1CCCCC1
SAR115740,Approved Name,DTXSID1047366,SAR115740,NOCAS_47366,FC1=CC=C2N(CC3=CC(F)=CC=C3)C(=CC2=C1)C(=O)NC1=CC=C2NC=CC2=C1
SAR102779,Approved Name,DTXSID4047387,SAR102779,NOCAS_47387,OC(=O)CCC(O)=O.CC(=O)NC1(CCN(CC[C@]2(CN(C(=O)CO2)C2=CC=CC=C2)C2=CC=C(Cl)C(Cl)=C2)CC1)C1=CC=CC(F)=C1
PharmaGSID_48509,Approved Name,DTXSID0048509,PharmaGSID_48509,NOCAS_48509,CCCN(C1CCN(CC1)C(=O)C1CCNCC1)[C@@H]1CCC2=C(C1)C=C(OC)C=C2
HMR1171 trifluoroacetate (1:1),Approved Name,DTXSID3048522,HMR1171 trifluoroacetate (1:1),NOCAS_48522,OC(=O)C(F)(F)F.CCN(CC)C(=O)C1=C(C=C(N2CCC(CC2)C2=CC=CC=C2)C(=C1)S(=O)(=O)CC1=CC=CC=C1)N(CC)CCN(C)C